Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,3,*0000000000000100,2018-07-24T01:15:16.000Z,557.872,*0000000000000100,552.632,44.36516,-124.95722,5.0701,*0000000000000100,5.0704,*0000000000000100,3.304528,*0000000000000100,3.304633,*0000000000000100,34.1642,34.1651,0.4789,*0000000010000100,7.10105,5.91E-02,*0000000010000101,12.4741,4.4222,*0000000000000101,7.644,*0000000000000100,0.111091363,*0000000000000100,*0000000000000100,0.007,0.047,1.13,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,4,*0000000000000100,2018-07-24T01:15:21.000Z,558.178,*0000000000000100,552.934,44.36516,-124.95722,5.0704,*0000000000000100,5.0708,*0000000000000100,3.304544,*0000000000000100,3.304646,*0000000000000100,34.164,34.1647,0.4796,*0000000010000100,7.10101,5.94E-02,*0000000000000101,12.4725,4.424,*0000000000000101,7.644,*0000000000000100,0.04873983,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,5,*0000000000000100,2018-07-24T01:17:57.000Z,507.574,*0000000000000100,502.867,44.36516,-124.95724,5.4571,*0000000000000100,5.4531,*0000000000000100,3.333159,*0000000010000100,3.457406,*0000000010000100,34.1236,34.1245,0.6749,*0000000010000100,7.03819,5.99E-02,*0000000010000101,12.4839,4.4113,*0000000000000101,7.658,*0000000000000100,0.300557736,*0000000000000100,*0000000000000100,0.007,0.046,1.13,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.147,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,6,*0000000000000100,2018-07-24T01:18:12.000Z,507.565,*0000000000000100,502.858,44.36514,-124.95724,5.46,*0000000000000100,5.4602,*0000000000000100,3.333412,*0000000000000100,3.333481,*0000000000000100,34.1236,34.1243,0.6762,*0000000010000100,7.03771,6.00E-02,*0000000000000101,12.4837,4.4116,*0000000000000101,7.659,*0000000000000100,0.282446642,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,7,*0000000000000100,2018-07-24T01:20:45.000Z,406.392,*0000000000000100,402.72,44.36514,-124.95722,6.043,*0000000000000100,6.0432,*0000000000000100,3.373328,*0000000000000100,3.373399,*0000000000000100,34.0379,34.0385,1.2338,*0000000000000100,6.94605,5.81E-02,*0000000010000101,12.445,4.4545,*0000000000000101,7.702,*0000000000000100,-9999999,-9999999,-9999999,0.003,0.022,1.11,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,9,*0000000000000100,2018-07-24T01:23:24.000Z,305.054,*0000000000000100,302.372,44.36516,-124.95724,6.6179,*0000000000000100,6.6179,*0000000000000100,3.4176,*0000000010000100,3.457406,*0000000010000100,34.0079,34.0084,1.4899,*0000000000000100,6.85531,6.73E-02,*0000000000000101,12.4965,4.3975,*0000000000000101,7.729,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.012,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,10,*0000000000000100,2018-07-24T01:23:50.000Z,304.904,*0000000000000100,302.224,44.36516,-124.95722,6.605,*0000000000000100,6.6033,*0000000000000100,3.416494,*0000000000000100,3.416381,*0000000000000100,34.0086,34.009,1.4684,*0000000000000100,6.85732,6.42E-02,*0000000010000101,12.4986,4.3952,*0000000000000101,7.727,*0000000000000100,-9999999,-9999999,-9999999,0.015,0.07,1.18,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,11,*0000000000000100,2018-07-24T01:26:15.000Z,254.891,*0000000000000100,252.681,44.36514,-124.9572,6.8122,*0000000000000100,6.8132,*0000000000000100,3.431719,*0000000000000100,3.431831,*0000000000000100,33.9958,33.996,1.6263,*0000000000000100,6.82521,6.44E-02,*0000000000000101,12.4808,4.4148,*0000000000000101,7.743,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.524661126,40.03636636,34.90096035,0.050339743,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,13,*0000000000000100,2018-07-24T01:28:01.000Z,204.524,*0000000000000100,202.775,44.36514,-124.95722,7.1348,*0000000000000100,7.135,*0000000000000100,3.456618,*0000000000000100,3.456677,*0000000000000100,33.9752,33.9757,1.7307,*0000000010000100,6.77577,6.87E-02,*0000000000000101,12.4823,4.4132,*0000000000000101,7.757,*0000000000000100,1.571364825,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.431620278,37.30132569,33.46224918,0.084555477,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,14,*0000000000000100,2018-07-24T01:28:23.000Z,204.461,*0000000000000100,202.713,44.36516,-124.95722,7.1265,*0000000000000100,7.1285,*0000000000000100,3.456076,*0000000000000100,3.456259,*0000000000000100,33.9775,33.9776,1.8223,*0000000010000100,6.77697,6.34E-02,*0000000000000101,12.4656,4.4317,*0000000000000101,7.765,*0000000000000100,1.480218137,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,15,*0000000000000100,2018-07-24T01:30:12.000Z,154.122,*0000000000000100,152.823,44.36518,-124.9572,7.5717,*0000000000000100,7.5709,*0000000000000100,3.489852,*0000000000000100,3.489825,*0000000000000100,33.9326,33.9331,2.0433,*0000000000000100,6.7105,6.94E-02,*0000000000000101,12.464,4.4335,*0000000000000101,7.787,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.294357111,32.47711401,31.37811007,0.133015967,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,17,*0000000000000100,2018-07-24T01:31:57.000Z,103.824,*0000000000000100,102.961,44.36518,-124.9572,7.9594,*0000000000000100,7.9581,*0000000000000100,3.516242,*0000000010000100,3.457406,*0000000010000100,33.8637,33.864,2.1672,*0000000010000100,6.65489,7.44E-02,*0000000010000101,12.4602,4.4377,*0000000000000101,7.795,*0000000000000100,1.904654389,*0000000000000100,*0000000000000100,0.036,0.204,1.15,*0000000000000100,*0000000000000100,2.247036,30.4443436,30.39527,0.039468,0,*0000000000000100,*0000000000000100,33.889,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,18,*0000000000000100,2018-07-24T01:32:19.000Z,103.405,*0000000000000100,102.545,44.36518,-124.95722,7.967,*0000000000000100,7.9678,*0000000000000100,3.51694,*0000000000000100,3.517048,*0000000000000100,33.864,33.8644,2.1683,*0000000010000100,6.65374,6.94E-02,*0000000000000101,12.4582,4.4399,*0000000000000101,7.796,*0000000000000100,2.071158555,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,19,*0000000000000100,2018-07-24T01:34:24.000Z,52.933,*0000000000000100,52.5,44.36519,-124.95724,8.9864,*0000000000000100,8.9869,*0000000000000100,3.533139,*0000000000000100,3.533206,*0000000000000100,33.0908,33.0911,4.0194,*0000000000000100,6.53652,1.68E-01,*0000000000000101,12.4511,4.4478,*0000000000000101,7.977,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.570467016,15.58818801,19.2919771,0.044941839,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,21,*0000000000000100,2018-07-24T01:36:41.000Z,23.025,*0000000000000100,22.838,44.36516,-124.9572,9.4943,*0000000000000100,9.499,*0000000000000100,3.52308,*0000000000000100,3.523531,*0000000000000100,32.5334,32.5338,5.1722,*0000000000000100,6.48687,1.02E+00,*0000000010000101,12.5777,4.3091,*0000000000000101,8.101,*0000000000000100,-9999999,-9999999,-9999999,0.456,0.246,1.67,*0000000000000100,*0000000000000100,1.11157693,10.8850045,11.12561899,0.178152772,0.048983483,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Oregon Offshore Deep Profiler - 500 m SW,"CE04OSPD,CE04OSPS",44.36667,-124.955,2018-07-23T23:20:04.000Z,CTD-013,*0000000000000100,611,RR1812_CTD-013,*0000000000000100,23,*0000000000000100,2018-07-24T01:37:52.000Z,12.955,*0000000000000100,12.85,44.36518,-124.95722,12.2568,*0000000000000100,12.2577,*0000000000000100,3.762411,*0000000000000100,3.762669,*0000000000000100,32.4622,32.464,6.7036,*0000000000000100,6.11599,7.52E+00,*0000000010000101,13.6911,3.2622,*0000000000000101,8.26,*0000000000000100,-9999999,-9999999,-9999999,3.313,1.043,1.79,*0000000000000100,*0000000000000100,0.751543634,11.14198586,3.365821105,0.089819704,1.149881108,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,1,*0000000000000100,2018-07-25T18:47:22.000Z,2938.37,*0000000000000100,2894.452,44.52628,-125.37146,1.7143,*0000000000000100,1.7141,*0000000000000100,3.147283,*0000000010000100,3.457406,*0000000010000100,34.6442,34.6441,1.8715,*0000000000000100,7.6844,5.20E-02,*0000000010000101,12.4385,4.4617,*0000000000000101,-9999999,-9999999,-9999999,-9999999,-9999999,0.002,0.007,1.18,*0000000000000100,*0000000000000100,2.89040673,135.7180309,39.77498934,0.033323937,0,*0000000000000100,*0000000000000100,34.647,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,2408.33,*0000000000000100,*0000000000000100,615.89,20.2,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2483.07,-9999999,-9999999,7.755,36.33,2301.53,70.47,0.901,0.597
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,3,*0000000000000100,2018-07-25T18:50:54.000Z,2791.297,*0000000000000100,2750.512,44.52629,-125.37146,1.705,*0000000000000100,1.7048,*0000000000000100,3.140807,*0000000010000100,3.457406,*0000000010000100,34.6426,34.6426,1.9329,*0000000010000100,7.68629,4.79E-02,*0000000010000101,12.4211,4.4812,*0000000000000101,-9999999,-9999999,1.755520434,*0000000000000100,*0000000000000100,0.001,0.004,1.22,*0000000000000100,*0000000000000100,2.846521582,132.340355,39.99972923,0.024071565,0,*0000000000000100,*0000000000000100,34.647,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2393.09,*0000000000000100,*0000000000000100,610.81,20.2,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2468.08,-9999999,-9999999,7.763,36.04,2286.57,70.48,0.927,0.614
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,4,*0000000000000100,2018-07-25T18:51:06.000Z,2791.591,*0000000000000100,2750.8,44.52628,-125.37145,1.705,*0000000000000100,1.7049,*0000000000000100,3.140815,*0000000000000100,3.140802,*0000000000000100,34.6426,34.6425,1.9315,*0000000010000100,7.68629,4.87E-02,*0000000000000101,12.4204,4.482,*0000000000000101,-9999999,-9999999,1.776173689,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,5,*0000000000000100,2018-07-25T18:56:14.000Z,2536.69,*0000000000000100,2501.101,44.5263,-125.37145,1.7218,*0000000000000100,1.7218,*0000000000000100,3.132018,*0000000010000100,3.457406,*0000000010000100,34.6363,34.6362,1.8858,*0000000010000100,7.68336,4.74E-02,*0000000010000101,12.4168,4.4861,*0000000000000101,-9999999,-9999999,1.715797079,*0000000000000100,*0000000000000100,0.001,0.008,1.12,*0000000000000100,*0000000000000100,2.844202911,127.8787123,40.49540466,0.018448333,0,*0000000000000100,*0000000000000100,34.639,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2396.31,*0000000000000100,*0000000000000100,605.47,19.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2473.33,-9999999,-9999999,7.779,35.7,2288.66,71.95,0.995,0.656
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,6,*0000000000000100,2018-07-25T18:56:33.000Z,2537.197,*0000000000000100,2501.598,44.52628,-125.37144,1.7219,*0000000000000100,1.7219,*0000000000000100,3.132057,*0000000000000100,3.132044,*0000000000000100,34.6365,34.6363,1.8861,*0000000010000100,7.68333,4.69E-02,*0000000000000101,12.4169,4.4859,*0000000000000101,-9999999,-9999999,1.656820788,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,6,*0000000000000100,2018-07-25T18:56:33.000Z,2537.197,*0000000000000100,2501.598,44.52628,-125.37144,1.7219,*0000000000000100,1.7219,*0000000000000100,3.132057,*0000000000000100,3.132044,*0000000000000100,34.6365,34.6363,1.8861,*0000000010000100,7.68333,4.69E-02,*0000000000000101,12.4169,4.4859,*0000000000000101,-9999999,-9999999,1.706716057,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,7,*0000000000000100,2018-07-25T19:05:38.000Z,2027.981,*0000000000000100,2001.904,44.5263,-125.37143,1.9446,*0000000000000100,1.9449,*0000000000000100,3.128318,*0000000010000100,3.457406,*0000000010000100,34.599,34.5988,1.4295,*0000000000000100,7.64229,4.79E-02,*0000000000000101,12.4171,4.4857,*0000000000000101,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.941242289,124.5911152,41.88195791,0.021344444,0,*0000000000000100,*0000000000000100,34.603,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2412.61,*0000000000000100,*0000000000000100,706.41,20.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2471.46,-9999999,-9999999,7.74,41.31,2306.8,64.5,0.988,0.648
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,9,*0000000000000100,2018-07-25T19:15:16.000Z,1520.236,*0000000000000100,1502.482,44.52631,-125.37146,2.6561,*0000000000000100,2.656,*0000000000000100,3.163028,*0000000010000100,3.457406,*0000000010000100,34.5187,34.5187,0.6833,*0000000000000100,7.51177,5.17E-02,*0000000010000101,12.4175,4.4853,*0000000000000101,-9999999,-9999999,-9999999,-9999999,-9999999,0.001,0.005,1.18,*0000000000000100,*0000000000000100,3.101166078,111.0079235,43.99507881,0.025291132,0,*0000000000000100,*0000000000000100,34.531,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2411.36,*0000000000000100,*0000000000000100,830.83,20.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2453.01,-9999999,-9999999,7.697,47.33,2306.28,57.76,0.983,0.641
RR1812,Slope Base Deep Profiler - 750 m E,"RS01SBPD,RS01SBPS",44.52617,-125.37133,2018-07-25T17:47:23.000Z,CTD-014,*0000000000000100,2907,RR1812_CTD-014,*0000000000000100,11,*0000000000000100,2018-07-25T19:24:42.000Z,1012.906,*0000000000000100,1002.284,44.52628,-125.37142,3.646,*0000000000000100,3.6463,*0000000000000100,3.218116,*0000000000000100,3.218137,*0000000000000100,34.3946,34.3945,0.2164,*0000000010000100,7.33724,5.72E-02,*0000000000000101,12.416,4.487,*0000000000000101,-9999999,-9999999,-0.214019478,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.226141391,91.89492298,44.56019361,0.026072869,7.21E-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2418.85,*0000000000000100,*0000000000000100,956.11,20.2,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2448.28,-9999999,-9999999,7.665,52.54,2312.5,53.81,1.017,0.661
