,0,1,2,3,4,5,6,7,8,9,10,11
22,3570,2020-01-03 11:30:00,3635,2020-01-03 12:35:00,3635,2020-01-03 12:35:00,3668,2020-01-03 13:08:00,3668,2020-01-03 13:08:00,3710,2020-01-03 13:50:00
23,3710,2020-01-03 13:50:00,3773,2020-01-03 14:53:00,3773,2020-01-03 14:53:00,3805,2020-01-03 15:25:00,3805,2020-01-03 15:25:00,3845,2020-01-03 16:05:00
24,3845,2020-01-03 16:05:00,3910,2020-01-03 17:10:00,3910,2020-01-03 17:10:00,3944,2020-01-03 17:44:00,3944,2020-01-03 17:44:00,3990,2020-01-03 18:30:00
25,3990,2020-01-03 18:30:00,4047,2020-01-03 19:27:00,4047,2020-01-03 19:27:00,4076,2020-01-03 19:56:00,4076,2020-01-03 19:56:00,4140,2020-01-03 21:00:00
26,4140,2020-01-03 21:00:00,4201,2020-01-03 22:01:00,4201,2020-01-03 22:01:00,4283,2020-01-03 23:23:00,4283,2020-01-03 23:23:00,4365,2020-01-04 00:45:00
27,4365,2020-01-04 00:45:00,4427,2020-01-04 01:47:00,4427,2020-01-04 01:47:00,4460,2020-01-04 02:20:00,4460,2020-01-04 02:20:00,4500,2020-01-04 03:00:00
28,4500,2020-01-04 03:00:00,4566,2020-01-04 04:06:00,4566,2020-01-04 04:06:00,4599,2020-01-04 04:39:00,4599,2020-01-04 04:39:00,4630,2020-01-04 05:10:00
29,4630,2020-01-04 05:10:00,4696,2020-01-04 06:16:00,4696,2020-01-04 06:16:00,4730,2020-01-04 06:50:00,4730,2020-01-04 06:50:00,4780,2020-01-04 07:40:00
30,4780,2020-01-04 07:40:00,4843,2020-01-04 08:43:00,4843,2020-01-04 08:43:00,4931,2020-01-04 10:11:00,4931,2020-01-04 10:11:00,5010,2020-01-04 11:30:00
31,5010,2020-01-04 11:30:00,5071,2020-01-04 12:31:00,5071,2020-01-04 12:31:00,5102,2020-01-04 13:02:00,5102,2020-01-04 13:02:00,5150,2020-01-04 13:50:00
32,5150,2020-01-04 13:50:00,5212,2020-01-04 14:52:00,5212,2020-01-04 14:52:00,5244,2020-01-04 15:24:00,5244,2020-01-04 15:24:00,5285,2020-01-04 16:05:00
33,5285,2020-01-04 16:05:00,5348,2020-01-04 17:08:00,5348,2020-01-04 17:08:00,5381,2020-01-04 17:41:00,5381,2020-01-04 17:41:00,5430,2020-01-04 18:30:00
34,5430,2020-01-04 18:30:00,5496,2020-01-04 19:36:00,5496,2020-01-04 19:36:00,5531,2020-01-04 20:11:00,5531,2020-01-04 20:11:00,5580,2020-01-04 21:00:00
35,5580,2020-01-04 21:00:00,5647,2020-01-04 22:07:00,5647,2020-01-04 22:07:00,5742,2020-01-04 23:42:00,5742,2020-01-04 23:42:00,5805,2020-01-05 00:45:00
36,5805,2020-01-05 00:45:00,5870,2020-01-05 01:50:00,5870,2020-01-05 01:50:00,5903,2020-01-05 02:23:00,5903,2020-01-05 02:23:00,5940,2020-01-05 03:00:00
37,5940,2020-01-05 03:00:00,6005,2020-01-05 04:05:00,6005,2020-01-05 04:05:00,6038,2020-01-05 04:38:00,6038,2020-01-05 04:38:00,6070,2020-01-05 05:10:00
38,6070,2020-01-05 05:10:00,6133,2020-01-05 06:13:00,6133,2020-01-05 06:13:00,6166,2020-01-05 06:46:00,6166,2020-01-05 06:46:00,6220,2020-01-05 07:40:00
39,6220,2020-01-05 07:40:00,6286,2020-01-05 08:46:00,6286,2020-01-05 08:46:00,6380,2020-01-05 10:20:00,6380,2020-01-05 10:20:00,6450,2020-01-05 11:30:00
40,6450,2020-01-05 11:30:00,6513,2020-01-05 12:33:00,6513,2020-01-05 12:33:00,6545,2020-01-05 13:05:00,6545,2020-01-05 13:05:00,6590,2020-01-05 13:50:00
41,6590,2020-01-05 13:50:00,6656,2020-01-05 14:56:00,6656,2020-01-05 14:56:00,6689,2020-01-05 15:29:00,6689,2020-01-05 15:29:00,6725,2020-01-05 16:05:00
42,6725,2020-01-05 16:05:00,6790,2020-01-05 17:10:00,6790,2020-01-05 17:10:00,6823,2020-01-05 17:43:00,6823,2020-01-05 17:43:00,6870,2020-01-05 18:30:00
43,6870,2020-01-05 18:30:00,6932,2020-01-05 19:32:00,6932,2020-01-05 19:32:00,6963,2020-01-05 20:03:00,6963,2020-01-05 20:03:00,7020,2020-01-05 21:00:00
44,7020,2020-01-05 21:00:00,7083,2020-01-05 22:03:00,7083,2020-01-05 22:03:00,7171,2020-01-05 23:31:00,7171,2020-01-05 23:31:00,7245,2020-01-06 00:45:00
45,7245,2020-01-06 00:45:00,7305,2020-01-06 01:45:00,7305,2020-01-06 01:45:00,7336,2020-01-06 02:16:00,7336,2020-01-06 02:16:00,7380,2020-01-06 03:00:00
46,7380,2020-01-06 03:00:00,7443,2020-01-06 04:03:00,7443,2020-01-06 04:03:00,7475,2020-01-06 04:35:00,7475,2020-01-06 04:35:00,7510,2020-01-06 05:10:00
47,7510,2020-01-06 05:10:00,7572,2020-01-06 06:12:00,7572,2020-01-06 06:12:00,7604,2020-01-06 06:44:00,7604,2020-01-06 06:44:00,7660,2020-01-06 07:40:00
48,7660,2020-01-06 07:40:00,7726,2020-01-06 08:46:00,7726,2020-01-06 08:46:00,7821,2020-01-06 10:21:00,7821,2020-01-06 10:21:00,7890,2020-01-06 11:30:00
49,7890,2020-01-06 11:30:00,7954,2020-01-06 12:34:00,7954,2020-01-06 12:34:00,7988,2020-01-06 13:08:00,7988,2020-01-06 13:08:00,8030,2020-01-06 13:50:00
50,8030,2020-01-06 13:50:00,8088,2020-01-06 14:48:00,8088,2020-01-06 14:48:00,8118,2020-01-06 15:18:00,8118,2020-01-06 15:18:00,8165,2020-01-06 16:05:00
51,8165,2020-01-06 16:05:00,8223,2020-01-06 17:03:00,8223,2020-01-06 17:03:00,8253,2020-01-06 17:33:00,8253,2020-01-06 17:33:00,8310,2020-01-06 18:30:00
52,8310,2020-01-06 18:30:00,8372,2020-01-06 19:32:00,8372,2020-01-06 19:32:00,8404,2020-01-06 20:04:00,8404,2020-01-06 20:04:00,8460,2020-01-06 21:00:00
53,8460,2020-01-06 21:00:00,8527,2020-01-06 22:07:00,8527,2020-01-06 22:07:00,8622,2020-01-06 23:42:00,8622,2020-01-06 23:42:00,8685,2020-01-07 00:45:00
54,8685,2020-01-07 00:45:00,8752,2020-01-07 01:52:00,8752,2020-01-07 01:52:00,8786,2020-01-07 02:26:00,8786,2020-01-07 02:26:00,8820,2020-01-07 03:00:00
55,8820,2020-01-07 03:00:00,8887,2020-01-07 04:07:00,8887,2020-01-07 04:07:00,8921,2020-01-07 04:41:00,8921,2020-01-07 04:41:00,8950,2020-01-07 05:10:00
56,8950,2020-01-07 05:10:00,9015,2020-01-07 06:15:00,9015,2020-01-07 06:15:00,9049,2020-01-07 06:49:00,9049,2020-01-07 06:49:00,9100,2020-01-07 07:40:00
57,9100,2020-01-07 07:40:00,9164,2020-01-07 08:44:00,9164,2020-01-07 08:44:00,9252,2020-01-07 10:12:00,9252,2020-01-07 10:12:00,9330,2020-01-07 11:30:00
58,9330,2020-01-07 11:30:00,9396,2020-01-07 12:36:00,9396,2020-01-07 12:36:00,9431,2020-01-07 13:11:00,9431,2020-01-07 13:11:00,9470,2020-01-07 13:50:00
59,9470,2020-01-07 13:50:00,9537,2020-01-07 14:57:00,9537,2020-01-07 14:57:00,9572,2020-01-07 15:32:00,9572,2020-01-07 15:32:00,9605,2020-01-07 16:05:00
60,9605,2020-01-07 16:05:00,9672,2020-01-07 17:12:00,9672,2020-01-07 17:12:00,9707,2020-01-07 17:47:00,9707,2020-01-07 17:47:00,9750,2020-01-07 18:30:00
61,9750,2020-01-07 18:30:00,9817,2020-01-07 19:37:00,9817,2020-01-07 19:37:00,9852,2020-01-07 20:12:00,9852,2020-01-07 20:12:00,9900,2020-01-07 21:00:00
62,9900,2020-01-07 21:00:00,9966,2020-01-07 22:06:00,9966,2020-01-07 22:06:00,10060,2020-01-07 23:40:00,10060,2020-01-07 23:40:00,10125,2020-01-08 00:45:00
63,10125,2020-01-08 00:45:00,10191,2020-01-08 01:51:00,10191,2020-01-08 01:51:00,10224,2020-01-08 02:24:00,10224,2020-01-08 02:24:00,10260,2020-01-08 03:00:00
64,10260,2020-01-08 03:00:00,10327,2020-01-08 04:07:00,10327,2020-01-08 04:07:00,10361,2020-01-08 04:41:00,10361,2020-01-08 04:41:00,10390,2020-01-08 05:10:00
65,10390,2020-01-08 05:10:00,10457,2020-01-08 06:17:00,10457,2020-01-08 06:17:00,10492,2020-01-08 06:52:00,10492,2020-01-08 06:52:00,10540,2020-01-08 07:40:00
66,10540,2020-01-08 07:40:00,10607,2020-01-08 08:47:00,10607,2020-01-08 08:47:00,10702,2020-01-08 10:22:00,10702,2020-01-08 10:22:00,10770,2020-01-08 11:30:00
67,10770,2020-01-08 11:30:00,10837,2020-01-08 12:37:00,10837,2020-01-08 12:37:00,10872,2020-01-08 13:12:00,10872,2020-01-08 13:12:00,10910,2020-01-08 13:50:00
68,10910,2020-01-08 13:50:00,10976,2020-01-08 14:56:00,10976,2020-01-08 14:56:00,11010,2020-01-08 15:30:00,11010,2020-01-08 15:30:00,11045,2020-01-08 16:05:00
69,11045,2020-01-08 16:05:00,11112,2020-01-08 17:12:00,11112,2020-01-08 17:12:00,11146,2020-01-08 17:46:00,11146,2020-01-08 17:46:00,11190,2020-01-08 18:30:00
70,11190,2020-01-08 18:30:00,11257,2020-01-08 19:37:00,11257,2020-01-08 19:37:00,11292,2020-01-08 20:12:00,11292,2020-01-08 20:12:00,11340,2020-01-08 21:00:00
71,11340,2020-01-08 21:00:00,11407,2020-01-08 22:07:00,11407,2020-01-08 22:07:00,11502,2020-01-08 23:42:00,11502,2020-01-08 23:42:00,11565,2020-01-09 00:45:00
72,11565,2020-01-09 00:45:00,11632,2020-01-09 01:52:00,11632,2020-01-09 01:52:00,11666,2020-01-09 02:26:00,11666,2020-01-09 02:26:00,11700,2020-01-09 03:00:00
73,11700,2020-01-09 03:00:00,11767,2020-01-09 04:07:00,11767,2020-01-09 04:07:00,11801,2020-01-09 04:41:00,11801,2020-01-09 04:41:00,11830,2020-01-09 05:10:00
74,11830,2020-01-09 05:10:00,11897,2020-01-09 06:17:00,11897,2020-01-09 06:17:00,11932,2020-01-09 06:52:00,11932,2020-01-09 06:52:00,11980,2020-01-09 07:40:00
75,11980,2020-01-09 07:40:00,12047,2020-01-09 08:47:00,12047,2020-01-09 08:47:00,12143,2020-01-09 10:23:00,12143,2020-01-09 10:23:00,12210,2020-01-09 11:30:00
76,12210,2020-01-09 11:30:00,12277,2020-01-09 12:37:00,12277,2020-01-09 12:37:00,12311,2020-01-09 13:11:00,12311,2020-01-09 13:11:00,12350,2020-01-09 13:50:00
77,12350,2020-01-09 13:50:00,12417,2020-01-09 14:57:00,12417,2020-01-09 14:57:00,12452,2020-01-09 15:32:00,12452,2020-01-09 15:32:00,12485,2020-01-09 16:05:00
78,12485,2020-01-09 16:05:00,12552,2020-01-09 17:12:00,12552,2020-01-09 17:12:00,12587,2020-01-09 17:47:00,12587,2020-01-09 17:47:00,12630,2020-01-09 18:30:00
79,12630,2020-01-09 18:30:00,12698,2020-01-09 19:38:00,12698,2020-01-09 19:38:00,12732,2020-01-09 20:12:00,12732,2020-01-09 20:12:00,12780,2020-01-09 21:00:00
80,12780,2020-01-09 21:00:00,12847,2020-01-09 22:07:00,12847,2020-01-09 22:07:00,12942,2020-01-09 23:42:00,12942,2020-01-09 23:42:00,13005,2020-01-10 00:45:00
81,13005,2020-01-10 00:45:00,13071,2020-01-10 01:51:00,13071,2020-01-10 01:51:00,13106,2020-01-10 02:26:00,13106,2020-01-10 02:26:00,13140,2020-01-10 03:00:00
82,13140,2020-01-10 03:00:00,13207,2020-01-10 04:07:00,13207,2020-01-10 04:07:00,13241,2020-01-10 04:41:00,13241,2020-01-10 04:41:00,13270,2020-01-10 05:10:00
83,13270,2020-01-10 05:10:00,13337,2020-01-10 06:17:00,13337,2020-01-10 06:17:00,13371,2020-01-10 06:51:00,13371,2020-01-10 06:51:00,13420,2020-01-10 07:40:00
84,13420,2020-01-10 07:40:00,13487,2020-01-10 08:47:00,13487,2020-01-10 08:47:00,13583,2020-01-10 10:23:00,13583,2020-01-10 10:23:00,13650,2020-01-10 11:30:00
85,13650,2020-01-10 11:30:00,13717,2020-01-10 12:37:00,13717,2020-01-10 12:37:00,13752,2020-01-10 13:12:00,13752,2020-01-10 13:12:00,13790,2020-01-10 13:50:00
86,13790,2020-01-10 13:50:00,13857,2020-01-10 14:57:00,13857,2020-01-10 14:57:00,13892,2020-01-10 15:32:00,13892,2020-01-10 15:32:00,13925,2020-01-10 16:05:00
87,13925,2020-01-10 16:05:00,13988,2020-01-10 17:08:00,13988,2020-01-10 17:08:00,14021,2020-01-10 17:41:00,14021,2020-01-10 17:41:00,14070,2020-01-10 18:30:00
88,14070,2020-01-10 18:30:00,14132,2020-01-10 19:32:00,14132,2020-01-10 19:32:00,14164,2020-01-10 20:04:00,14164,2020-01-10 20:04:00,14220,2020-01-10 21:00:00
89,14220,2020-01-10 21:00:00,14278,2020-01-10 21:58:00,14278,2020-01-10 21:58:00,14359,2020-01-10 23:19:00,14359,2020-01-10 23:19:00,14445,2020-01-11 00:45:00
90,14445,2020-01-11 00:45:00,14500,2020-01-11 01:40:00,14500,2020-01-11 01:40:00,14529,2020-01-11 02:09:00,14529,2020-01-11 02:09:00,14580,2020-01-11 03:00:00
91,14580,2020-01-11 03:00:00,14628,2020-01-11 03:48:00,14628,2020-01-11 03:48:00,14652,2020-01-11 04:12:00,14652,2020-01-11 04:12:00,14710,2020-01-11 05:10:00
92,14710,2020-01-11 05:10:00,14759,2020-01-11 05:59:00,14759,2020-01-11 05:59:00,14785,2020-01-11 06:25:00,14785,2020-01-11 06:25:00,14861,2020-01-11 07:41:00
93,15090,2020-01-11 11:30:00,15135,2020-01-11 12:15:00,15135,2020-01-11 12:15:00,15159,2020-01-11 12:39:00,15159,2020-01-11 12:39:00,15230,2020-01-11 13:50:00
94,15230,2020-01-11 13:50:00,15286,2020-01-11 14:46:00,15286,2020-01-11 14:46:00,15315,2020-01-11 15:15:00,15315,2020-01-11 15:15:00,15365,2020-01-11 16:05:00
95,15365,2020-01-11 16:05:00,15423,2020-01-11 17:03:00,15423,2020-01-11 17:03:00,15453,2020-01-11 17:33:00,15453,2020-01-11 17:33:00,15510,2020-01-11 18:30:00
96,15510,2020-01-11 18:30:00,15570,2020-01-11 19:30:00,15570,2020-01-11 19:30:00,15600,2020-01-11 20:00:00,15600,2020-01-11 20:00:00,15660,2020-01-11 21:00:00
97,15660,2020-01-11 21:00:00,15722,2020-01-11 22:02:00,15722,2020-01-11 22:02:00,15810,2020-01-11 23:30:00,15810,2020-01-11 23:30:00,15885,2020-01-12 00:45:00
98,15885,2020-01-12 00:45:00,15948,2020-01-12 01:48:00,15948,2020-01-12 01:48:00,15980,2020-01-12 02:20:00,15980,2020-01-12 02:20:00,16020,2020-01-12 03:00:00
99,16020,2020-01-12 03:00:00,16083,2020-01-12 04:03:00,16083,2020-01-12 04:03:00,16115,2020-01-12 04:35:00,16115,2020-01-12 04:35:00,16150,2020-01-12 05:10:00
100,16150,2020-01-12 05:10:00,16214,2020-01-12 06:14:00,16214,2020-01-12 06:14:00,16247,2020-01-12 06:47:00,16247,2020-01-12 06:47:00,16300,2020-01-12 07:40:00
101,16300,2020-01-12 07:40:00,16362,2020-01-12 08:42:00,16362,2020-01-12 08:42:00,16450,2020-01-12 10:10:00,16450,2020-01-12 10:10:00,16530,2020-01-12 11:30:00
102,16530,2020-01-12 11:30:00,16592,2020-01-12 12:32:00,16592,2020-01-12 12:32:00,16623,2020-01-12 13:03:00,16623,2020-01-12 13:03:00,16670,2020-01-12 13:50:00
103,16670,2020-01-12 13:50:00,16731,2020-01-12 14:51:00,16731,2020-01-12 14:51:00,16762,2020-01-12 15:22:00,16762,2020-01-12 15:22:00,16805,2020-01-12 16:05:00
104,16805,2020-01-12 16:05:00,16868,2020-01-12 17:08:00,16868,2020-01-12 17:08:00,16900,2020-01-12 17:40:00,16900,2020-01-12 17:40:00,16950,2020-01-12 18:30:00
105,16950,2020-01-12 18:30:00,17012,2020-01-12 19:32:00,17012,2020-01-12 19:32:00,17044,2020-01-12 20:04:00,17044,2020-01-12 20:04:00,17100,2020-01-12 21:00:00
106,17100,2020-01-12 21:00:00,17161,2020-01-12 22:01:00,17161,2020-01-12 22:01:00,17243,2020-01-12 23:23:00,17243,2020-01-12 23:23:00,17325,2020-01-13 00:45:00
107,17325,2020-01-13 00:45:00,17389,2020-01-13 01:49:00,17389,2020-01-13 01:49:00,17422,2020-01-13 02:22:00,17422,2020-01-13 02:22:00,17460,2020-01-13 03:00:00
108,17460,2020-01-13 03:00:00,17518,2020-01-13 03:58:00,17518,2020-01-13 03:58:00,17548,2020-01-13 04:28:00,17548,2020-01-13 04:28:00,17590,2020-01-13 05:10:00
109,17590,2020-01-13 05:10:00,17654,2020-01-13 06:14:00,17654,2020-01-13 06:14:00,17687,2020-01-13 06:47:00,17687,2020-01-13 06:47:00,17740,2020-01-13 07:40:00
110,17740,2020-01-13 07:40:00,17806,2020-01-13 08:46:00,17806,2020-01-13 08:46:00,17900,2020-01-13 10:20:00,17900,2020-01-13 10:20:00,17970,2020-01-13 11:30:00
111,17970,2020-01-13 11:30:00,18036,2020-01-13 12:36:00,18036,2020-01-13 12:36:00,18070,2020-01-13 13:10:00,18070,2020-01-13 13:10:00,18110,2020-01-13 13:50:00
112,18110,2020-01-13 13:50:00,18176,2020-01-13 14:56:00,18176,2020-01-13 14:56:00,18210,2020-01-13 15:30:00,18210,2020-01-13 15:30:00,18245,2020-01-13 16:05:00
113,18245,2020-01-13 16:05:00,18311,2020-01-13 17:11:00,18311,2020-01-13 17:11:00,18345,2020-01-13 17:45:00,18345,2020-01-13 17:45:00,18390,2020-01-13 18:30:00
114,18390,2020-01-13 18:30:00,18457,2020-01-13 19:37:00,18457,2020-01-13 19:37:00,18491,2020-01-13 20:11:00,18491,2020-01-13 20:11:00,18540,2020-01-13 21:00:00
115,18540,2020-01-13 21:00:00,18607,2020-01-13 22:07:00,18607,2020-01-13 22:07:00,18702,2020-01-13 23:42:00,18702,2020-01-13 23:42:00,18765,2020-01-14 00:45:00
116,18765,2020-01-14 00:45:00,18831,2020-01-14 01:51:00,18831,2020-01-14 01:51:00,18865,2020-01-14 02:25:00,18865,2020-01-14 02:25:00,18900,2020-01-14 03:00:00
117,18900,2020-01-14 03:00:00,18964,2020-01-14 04:04:00,18964,2020-01-14 04:04:00,18997,2020-01-14 04:37:00,18997,2020-01-14 04:37:00,19030,2020-01-14 05:10:00
118,19030,2020-01-14 05:10:00,19095,2020-01-14 06:15:00,19095,2020-01-14 06:15:00,19129,2020-01-14 06:49:00,19129,2020-01-14 06:49:00,19180,2020-01-14 07:40:00
119,19180,2020-01-14 07:40:00,19245,2020-01-14 08:45:00,19245,2020-01-14 08:45:00,19340,2020-01-14 10:20:00,19340,2020-01-14 10:20:00,19410,2020-01-14 11:30:00
120,19410,2020-01-14 11:30:00,19473,2020-01-14 12:33:00,19473,2020-01-14 12:33:00,19506,2020-01-14 13:06:00,19506,2020-01-14 13:06:00,19550,2020-01-14 13:50:00
121,19550,2020-01-14 13:50:00,19609,2020-01-14 14:49:00,19609,2020-01-14 14:49:00,19640,2020-01-14 15:20:00,19640,2020-01-14 15:20:00,19685,2020-01-14 16:05:00
122,19685,2020-01-14 16:05:00,19748,2020-01-14 17:08:00,19748,2020-01-14 17:08:00,19781,2020-01-14 17:41:00,19781,2020-01-14 17:41:00,19830,2020-01-14 18:30:00
123,19830,2020-01-14 18:30:00,19891,2020-01-14 19:31:00,19891,2020-01-14 19:31:00,19922,2020-01-14 20:02:00,19922,2020-01-14 20:02:00,19980,2020-01-14 21:00:00
124,19980,2020-01-14 21:00:00,20045,2020-01-14 22:05:00,20045,2020-01-14 22:05:00,20134,2020-01-14 23:34:00,20134,2020-01-14 23:34:00,20205,2020-01-15 00:45:00
125,20205,2020-01-15 00:45:00,20270,2020-01-15 01:50:00,20270,2020-01-15 01:50:00,20304,2020-01-15 02:24:00,20304,2020-01-15 02:24:00,20340,2020-01-15 03:00:00
126,20850,2020-01-15 11:30:00,20917,2020-01-15 12:37:00,20917,2020-01-15 12:37:00,20951,2020-01-15 13:11:00,20951,2020-01-15 13:11:00,20990,2020-01-15 13:50:00
127,20990,2020-01-15 13:50:00,21053,2020-01-15 14:53:00,21053,2020-01-15 14:53:00,21086,2020-01-15 15:26:00,21086,2020-01-15 15:26:00,21125,2020-01-15 16:05:00
128,21125,2020-01-15 16:05:00,21186,2020-01-15 17:06:00,21186,2020-01-15 17:06:00,21217,2020-01-15 17:37:00,21217,2020-01-15 17:37:00,21270,2020-01-15 18:30:00
129,21270,2020-01-15 18:30:00,21327,2020-01-15 19:27:00,21327,2020-01-15 19:27:00,21356,2020-01-15 19:56:00,21356,2020-01-15 19:56:00,21420,2020-01-15 21:00:00
130,21420,2020-01-15 21:00:00,21485,2020-01-15 22:05:00,21485,2020-01-15 22:05:00,21574,2020-01-15 23:34:00,21574,2020-01-15 23:34:00,21645,2020-01-16 00:45:00
131,21645,2020-01-16 00:45:00,21702,2020-01-16 01:42:00,21702,2020-01-16 01:42:00,21731,2020-01-16 02:11:00,21731,2020-01-16 02:11:00,21780,2020-01-16 03:00:00
132,21780,2020-01-16 03:00:00,21838,2020-01-16 03:58:00,21838,2020-01-16 03:58:00,21868,2020-01-16 04:28:00,21868,2020-01-16 04:28:00,21910,2020-01-16 05:10:00
133,21910,2020-01-16 05:10:00,21975,2020-01-16 06:15:00,21975,2020-01-16 06:15:00,22009,2020-01-16 06:49:00,22009,2020-01-16 06:49:00,22060,2020-01-16 07:40:00
134,22060,2020-01-16 07:40:00,22125,2020-01-16 08:45:00,22125,2020-01-16 08:45:00,22214,2020-01-16 10:14:00,22214,2020-01-16 10:14:00,22290,2020-01-16 11:30:00
135,22290,2020-01-16 11:30:00,22353,2020-01-16 12:33:00,22353,2020-01-16 12:33:00,22385,2020-01-16 13:05:00,22385,2020-01-16 13:05:00,22430,2020-01-16 13:50:00
136,22430,2020-01-16 13:50:00,22494,2020-01-16 14:54:00,22494,2020-01-16 14:54:00,22527,2020-01-16 15:27:00,22527,2020-01-16 15:27:00,22565,2020-01-16 16:05:00
137,22565,2020-01-16 16:05:00,22629,2020-01-16 17:09:00,22629,2020-01-16 17:09:00,22662,2020-01-16 17:42:00,22662,2020-01-16 17:42:00,22710,2020-01-16 18:30:00
138,22710,2020-01-16 18:30:00,22777,2020-01-16 19:37:00,22777,2020-01-16 19:37:00,22811,2020-01-16 20:11:00,22811,2020-01-16 20:11:00,22860,2020-01-16 21:00:00
139,22860,2020-01-16 21:00:00,22927,2020-01-16 22:07:00,22927,2020-01-16 22:07:00,23022,2020-01-16 23:42:00,23022,2020-01-16 23:42:00,23085,2020-01-17 00:45:00
140,23085,2020-01-17 00:45:00,23153,2020-01-17 01:53:00,23153,2020-01-17 01:53:00,23187,2020-01-17 02:27:00,23187,2020-01-17 02:27:00,23220,2020-01-17 03:00:00
141,23220,2020-01-17 03:00:00,23286,2020-01-17 04:06:00,23286,2020-01-17 04:06:00,23319,2020-01-17 04:39:00,23319,2020-01-17 04:39:00,23350,2020-01-17 05:10:00
