,0,1,2,3,4,5,6,7,8,9,10,11
51,8146,2019-01-06 15:46:00,8214,2019-01-06 16:54:00,8214,2019-01-06 16:54:00,8250,2019-01-06 17:30:00,8250,2019-01-06 17:30:00,8291,2019-01-06 18:11:00
52,8291,2019-01-06 18:11:00,8361,2019-01-06 19:21:00,8361,2019-01-06 19:21:00,8397,2019-01-06 19:57:00,8397,2019-01-06 19:57:00,8441,2019-01-06 20:41:00
53,8441,2019-01-06 20:41:00,8511,2019-01-06 21:51:00,8511,2019-01-06 21:51:00,8612,2019-01-06 23:32:00,8612,2019-01-06 23:32:00,8666,2019-01-07 00:26:00
54,8666,2019-01-07 00:26:00,8735,2019-01-07 01:35:00,8735,2019-01-07 01:35:00,8771,2019-01-07 02:11:00,8771,2019-01-07 02:11:00,8801,2019-01-07 02:41:00
55,8801,2019-01-07 02:41:00,8871,2019-01-07 03:51:00,8871,2019-01-07 03:51:00,8906,2019-01-07 04:26:00,8906,2019-01-07 04:26:00,8931,2019-01-07 04:51:00
56,8931,2019-01-07 04:51:00,9001,2019-01-07 06:01:00,9001,2019-01-07 06:01:00,9037,2019-01-07 06:37:00,9037,2019-01-07 06:37:00,9081,2019-01-07 07:21:00
57,9081,2019-01-07 07:21:00,9151,2019-01-07 08:31:00,9151,2019-01-07 08:31:00,9252,2019-01-07 10:12:00,9252,2019-01-07 10:12:00,9311,2019-01-07 11:11:00
58,9311,2019-01-07 11:11:00,9381,2019-01-07 12:21:00,9381,2019-01-07 12:21:00,9417,2019-01-07 12:57:00,9417,2019-01-07 12:57:00,9451,2019-01-07 13:31:00
59,9451,2019-01-07 13:31:00,9521,2019-01-07 14:41:00,9521,2019-01-07 14:41:00,9557,2019-01-07 15:17:00,9557,2019-01-07 15:17:00,9586,2019-01-07 15:46:00
60,9586,2019-01-07 15:46:00,9656,2019-01-07 16:56:00,9656,2019-01-07 16:56:00,9692,2019-01-07 17:32:00,9692,2019-01-07 17:32:00,9731,2019-01-07 18:11:00
61,9731,2019-01-07 18:11:00,9801,2019-01-07 19:21:00,9801,2019-01-07 19:21:00,9837,2019-01-07 19:57:00,9837,2019-01-07 19:57:00,9881,2019-01-07 20:41:00
62,9881,2019-01-07 20:41:00,9951,2019-01-07 21:51:00,9951,2019-01-07 21:51:00,10052,2019-01-07 23:32:00,10052,2019-01-07 23:32:00,10106,2019-01-08 00:26:00
63,10106,2019-01-08 00:26:00,10176,2019-01-08 01:36:00,10176,2019-01-08 01:36:00,10212,2019-01-08 02:12:00,10212,2019-01-08 02:12:00,10241,2019-01-08 02:41:00
64,10241,2019-01-08 02:41:00,10310,2019-01-08 03:50:00,10310,2019-01-08 03:50:00,10346,2019-01-08 04:26:00,10346,2019-01-08 04:26:00,10371,2019-01-08 04:51:00
65,10371,2019-01-08 04:51:00,10441,2019-01-08 06:01:00,10441,2019-01-08 06:01:00,10477,2019-01-08 06:37:00,10477,2019-01-08 06:37:00,10521,2019-01-08 07:21:00
66,10521,2019-01-08 07:21:00,10591,2019-01-08 08:31:00,10591,2019-01-08 08:31:00,10692,2019-01-08 10:12:00,10692,2019-01-08 10:12:00,10751,2019-01-08 11:11:00
67,10751,2019-01-08 11:11:00,10821,2019-01-08 12:21:00,10821,2019-01-08 12:21:00,10857,2019-01-08 12:57:00,10857,2019-01-08 12:57:00,10891,2019-01-08 13:31:00
68,10891,2019-01-08 13:31:00,10961,2019-01-08 14:41:00,10961,2019-01-08 14:41:00,10997,2019-01-08 15:17:00,10997,2019-01-08 15:17:00,11026,2019-01-08 15:46:00
69,11026,2019-01-08 15:46:00,11096,2019-01-08 16:56:00,11096,2019-01-08 16:56:00,11132,2019-01-08 17:32:00,11132,2019-01-08 17:32:00,11171,2019-01-08 18:11:00
70,11171,2019-01-08 18:11:00,11241,2019-01-08 19:21:00,11241,2019-01-08 19:21:00,11277,2019-01-08 19:57:00,11277,2019-01-08 19:57:00,11321,2019-01-08 20:41:00
71,11321,2019-01-08 20:41:00,11391,2019-01-08 21:51:00,11391,2019-01-08 21:51:00,11492,2019-01-08 23:32:00,11492,2019-01-08 23:32:00,11546,2019-01-09 00:26:00
72,11546,2019-01-09 00:26:00,11613,2019-01-09 01:33:00,11613,2019-01-09 01:33:00,11647,2019-01-09 02:07:00,11647,2019-01-09 02:07:00,11681,2019-01-09 02:41:00
73,11681,2019-01-09 02:41:00,11746,2019-01-09 03:46:00,11746,2019-01-09 03:46:00,11779,2019-01-09 04:19:00,11779,2019-01-09 04:19:00,11811,2019-01-09 04:51:00
74,11811,2019-01-09 04:51:00,11872,2019-01-09 05:52:00,11872,2019-01-09 05:52:00,11903,2019-01-09 06:23:00,11903,2019-01-09 06:23:00,11961,2019-01-09 07:21:00
75,11961,2019-01-09 07:21:00,12022,2019-01-09 08:22:00,12022,2019-01-09 08:22:00,12104,2019-01-09 09:44:00,12104,2019-01-09 09:44:00,12191,2019-01-09 11:11:00
76,12191,2019-01-09 11:11:00,12248,2019-01-09 12:08:00,12248,2019-01-09 12:08:00,12277,2019-01-09 12:37:00,12277,2019-01-09 12:37:00,12331,2019-01-09 13:31:00
77,12331,2019-01-09 13:31:00,12390,2019-01-09 14:30:00,12390,2019-01-09 14:30:00,12421,2019-01-09 15:01:00,12421,2019-01-09 15:01:00,12466,2019-01-09 15:46:00
78,12466,2019-01-09 15:46:00,12527,2019-01-09 16:47:00,12527,2019-01-09 16:47:00,12558,2019-01-09 17:18:00,12558,2019-01-09 17:18:00,12611,2019-01-09 18:11:00
79,12611,2019-01-09 18:11:00,12674,2019-01-09 19:14:00,12674,2019-01-09 19:14:00,12706,2019-01-09 19:46:00,12706,2019-01-09 19:46:00,12761,2019-01-09 20:41:00
80,12761,2019-01-09 20:41:00,12827,2019-01-09 21:47:00,12827,2019-01-09 21:47:00,12922,2019-01-09 23:22:00,12922,2019-01-09 23:22:00,12986,2019-01-10 00:26:00
81,12986,2019-01-10 00:26:00,13053,2019-01-10 01:33:00,13053,2019-01-10 01:33:00,13089,2019-01-10 02:09:00,13089,2019-01-10 02:09:00,13121,2019-01-10 02:41:00
82,13121,2019-01-10 02:41:00,13189,2019-01-10 03:49:00,13189,2019-01-10 03:49:00,13223,2019-01-10 04:23:00,13223,2019-01-10 04:23:00,13251,2019-01-10 04:51:00
83,13251,2019-01-10 04:51:00,13317,2019-01-10 05:57:00,13317,2019-01-10 05:57:00,13351,2019-01-10 06:31:00,13351,2019-01-10 06:31:00,13401,2019-01-10 07:21:00
84,13401,2019-01-10 07:21:00,13466,2019-01-10 08:26:00,13466,2019-01-10 08:26:00,13555,2019-01-10 09:55:00,13555,2019-01-10 09:55:00,13631,2019-01-10 11:11:00
85,13631,2019-01-10 11:11:00,13698,2019-01-10 12:18:00,13698,2019-01-10 12:18:00,13732,2019-01-10 12:52:00,13732,2019-01-10 12:52:00,13771,2019-01-10 13:31:00
86,13771,2019-01-10 13:31:00,13841,2019-01-10 14:41:00,13841,2019-01-10 14:41:00,13877,2019-01-10 15:17:00,13877,2019-01-10 15:17:00,13906,2019-01-10 15:46:00
87,13906,2019-01-10 15:46:00,13976,2019-01-10 16:56:00,13976,2019-01-10 16:56:00,14012,2019-01-10 17:32:00,14012,2019-01-10 17:32:00,14051,2019-01-10 18:11:00
88,14051,2019-01-10 18:11:00,14121,2019-01-10 19:21:00,14121,2019-01-10 19:21:00,14157,2019-01-10 19:57:00,14157,2019-01-10 19:57:00,14201,2019-01-10 20:41:00
89,14201,2019-01-10 20:41:00,14271,2019-01-10 21:51:00,14271,2019-01-10 21:51:00,14372,2019-01-10 23:32:00,14372,2019-01-10 23:32:00,14426,2019-01-11 00:26:00
90,14426,2019-01-11 00:26:00,14495,2019-01-11 01:35:00,14495,2019-01-11 01:35:00,14530,2019-01-11 02:10:00,14530,2019-01-11 02:10:00,14561,2019-01-11 02:41:00
91,14561,2019-01-11 02:41:00,14630,2019-01-11 03:50:00,14630,2019-01-11 03:50:00,14666,2019-01-11 04:26:00,14666,2019-01-11 04:26:00,14691,2019-01-11 04:51:00
92,14691,2019-01-11 04:51:00,14759,2019-01-11 05:59:00,14759,2019-01-11 05:59:00,14794,2019-01-11 06:34:00,14794,2019-01-11 06:34:00,14841,2019-01-11 07:21:00
93,14841,2019-01-11 07:21:00,14911,2019-01-11 08:31:00,14911,2019-01-11 08:31:00,15012,2019-01-11 10:12:00,15012,2019-01-11 10:12:00,15071,2019-01-11 11:11:00
94,15071,2019-01-11 11:11:00,15141,2019-01-11 12:21:00,15141,2019-01-11 12:21:00,15177,2019-01-11 12:57:00,15177,2019-01-11 12:57:00,15211,2019-01-11 13:31:00
95,15211,2019-01-11 13:31:00,15281,2019-01-11 14:41:00,15281,2019-01-11 14:41:00,15317,2019-01-11 15:17:00,15317,2019-01-11 15:17:00,15346,2019-01-11 15:46:00
96,15346,2019-01-11 15:46:00,15416,2019-01-11 16:56:00,15416,2019-01-11 16:56:00,15452,2019-01-11 17:32:00,15452,2019-01-11 17:32:00,15491,2019-01-11 18:11:00
97,15491,2019-01-11 18:11:00,15558,2019-01-11 19:18:00,15558,2019-01-11 19:18:00,15593,2019-01-11 19:53:00,15593,2019-01-11 19:53:00,15641,2019-01-11 20:41:00
98,15641,2019-01-11 20:41:00,15711,2019-01-11 21:51:00,15711,2019-01-11 21:51:00,15812,2019-01-11 23:32:00,15812,2019-01-11 23:32:00,15866,2019-01-12 00:26:00
99,15866,2019-01-12 00:26:00,15934,2019-01-12 01:34:00,15934,2019-01-12 01:34:00,15969,2019-01-12 02:09:00,15969,2019-01-12 02:09:00,16001,2019-01-12 02:41:00
100,16001,2019-01-12 02:41:00,16071,2019-01-12 03:51:00,16071,2019-01-12 03:51:00,16106,2019-01-12 04:26:00,16106,2019-01-12 04:26:00,16131,2019-01-12 04:51:00
101,16131,2019-01-12 04:51:00,16200,2019-01-12 06:00:00,16200,2019-01-12 06:00:00,16236,2019-01-12 06:36:00,16236,2019-01-12 06:36:00,16281,2019-01-12 07:21:00
102,16281,2019-01-12 07:21:00,16351,2019-01-12 08:31:00,16351,2019-01-12 08:31:00,16452,2019-01-12 10:12:00,16452,2019-01-12 10:12:00,16511,2019-01-12 11:11:00
103,16511,2019-01-12 11:11:00,16578,2019-01-12 12:18:00,16578,2019-01-12 12:18:00,16613,2019-01-12 12:53:00,16613,2019-01-12 12:53:00,16651,2019-01-12 13:31:00
104,16651,2019-01-12 13:31:00,16718,2019-01-12 14:38:00,16718,2019-01-12 14:38:00,16752,2019-01-12 15:12:00,16752,2019-01-12 15:12:00,16786,2019-01-12 15:46:00
105,16786,2019-01-12 15:46:00,16856,2019-01-12 16:56:00,16856,2019-01-12 16:56:00,16891,2019-01-12 17:31:00,16891,2019-01-12 17:31:00,16931,2019-01-12 18:11:00
106,16931,2019-01-12 18:11:00,17001,2019-01-12 19:21:00,17001,2019-01-12 19:21:00,17037,2019-01-12 19:57:00,17037,2019-01-12 19:57:00,17081,2019-01-12 20:41:00
107,17081,2019-01-12 20:41:00,17151,2019-01-12 21:51:00,17151,2019-01-12 21:51:00,17252,2019-01-12 23:32:00,17252,2019-01-12 23:32:00,17306,2019-01-13 00:26:00
108,17306,2019-01-13 00:26:00,17376,2019-01-13 01:36:00,17376,2019-01-13 01:36:00,17412,2019-01-13 02:12:00,17412,2019-01-13 02:12:00,17441,2019-01-13 02:41:00
109,17441,2019-01-13 02:41:00,17511,2019-01-13 03:51:00,17511,2019-01-13 03:51:00,17547,2019-01-13 04:27:00,17547,2019-01-13 04:27:00,17571,2019-01-13 04:51:00
110,17571,2019-01-13 04:51:00,17641,2019-01-13 06:01:00,17641,2019-01-13 06:01:00,17676,2019-01-13 06:36:00,17676,2019-01-13 06:36:00,17721,2019-01-13 07:21:00
111,17721,2019-01-13 07:21:00,17791,2019-01-13 08:31:00,17791,2019-01-13 08:31:00,17892,2019-01-13 10:12:00,17892,2019-01-13 10:12:00,17951,2019-01-13 11:11:00
112,17951,2019-01-13 11:11:00,18021,2019-01-13 12:21:00,18021,2019-01-13 12:21:00,18057,2019-01-13 12:57:00,18057,2019-01-13 12:57:00,18091,2019-01-13 13:31:00
113,18091,2019-01-13 13:31:00,18161,2019-01-13 14:41:00,18161,2019-01-13 14:41:00,18197,2019-01-13 15:17:00,18197,2019-01-13 15:17:00,18226,2019-01-13 15:46:00
114,18226,2019-01-13 15:46:00,18295,2019-01-13 16:55:00,18295,2019-01-13 16:55:00,18331,2019-01-13 17:31:00,18331,2019-01-13 17:31:00,18371,2019-01-13 18:11:00
115,18371,2019-01-13 18:11:00,18440,2019-01-13 19:20:00,18440,2019-01-13 19:20:00,18475,2019-01-13 19:55:00,18475,2019-01-13 19:55:00,18521,2019-01-13 20:41:00
116,18521,2019-01-13 20:41:00,18590,2019-01-13 21:50:00,18590,2019-01-13 21:50:00,18692,2019-01-13 23:32:00,18692,2019-01-13 23:32:00,18746,2019-01-14 00:26:00
117,18746,2019-01-14 00:26:00,18814,2019-01-14 01:34:00,18814,2019-01-14 01:34:00,18848,2019-01-14 02:08:00,18848,2019-01-14 02:08:00,18881,2019-01-14 02:41:00
118,18881,2019-01-14 02:41:00,18949,2019-01-14 03:49:00,18949,2019-01-14 03:49:00,18983,2019-01-14 04:23:00,18983,2019-01-14 04:23:00,19011,2019-01-14 04:51:00
119,19011,2019-01-14 04:51:00,19078,2019-01-14 05:58:00,19078,2019-01-14 05:58:00,19112,2019-01-14 06:32:00,19112,2019-01-14 06:32:00,19161,2019-01-14 07:21:00
120,19161,2019-01-14 07:21:00,19225,2019-01-14 08:25:00,19225,2019-01-14 08:25:00,19314,2019-01-14 09:54:00,19314,2019-01-14 09:54:00,19391,2019-01-14 11:11:00
121,19391,2019-01-14 11:11:00,19458,2019-01-14 12:18:00,19458,2019-01-14 12:18:00,19493,2019-01-14 12:53:00,19493,2019-01-14 12:53:00,19531,2019-01-14 13:31:00
122,19531,2019-01-14 13:31:00,19599,2019-01-14 14:39:00,19599,2019-01-14 14:39:00,19635,2019-01-14 15:15:00,19635,2019-01-14 15:15:00,19666,2019-01-14 15:46:00
123,19666,2019-01-14 15:46:00,19734,2019-01-14 16:54:00,19734,2019-01-14 16:54:00,19769,2019-01-14 17:29:00,19769,2019-01-14 17:29:00,19811,2019-01-14 18:11:00
124,19811,2019-01-14 18:11:00,19878,2019-01-14 19:18:00,19878,2019-01-14 19:18:00,19912,2019-01-14 19:52:00,19912,2019-01-14 19:52:00,19961,2019-01-14 20:41:00
125,19961,2019-01-14 20:41:00,20029,2019-01-14 21:49:00,20029,2019-01-14 21:49:00,20125,2019-01-14 23:25:00,20125,2019-01-14 23:25:00,20186,2019-01-15 00:26:00
126,20186,2019-01-15 00:26:00,20254,2019-01-15 01:34:00,20254,2019-01-15 01:34:00,20290,2019-01-15 02:10:00,20290,2019-01-15 02:10:00,20321,2019-01-15 02:41:00
127,20321,2019-01-15 02:41:00,20391,2019-01-15 03:51:00,20391,2019-01-15 03:51:00,20427,2019-01-15 04:27:00,20427,2019-01-15 04:27:00,20451,2019-01-15 04:51:00
128,20451,2019-01-15 04:51:00,20521,2019-01-15 06:01:00,20521,2019-01-15 06:01:00,20557,2019-01-15 06:37:00,20557,2019-01-15 06:37:00,20601,2019-01-15 07:21:00
129,20601,2019-01-15 07:21:00,20670,2019-01-15 08:30:00,20670,2019-01-15 08:30:00,20772,2019-01-15 10:12:00,20772,2019-01-15 10:12:00,20831,2019-01-15 11:11:00
130,20831,2019-01-15 11:11:00,20901,2019-01-15 12:21:00,20901,2019-01-15 12:21:00,20937,2019-01-15 12:57:00,20937,2019-01-15 12:57:00,20971,2019-01-15 13:31:00
131,20971,2019-01-15 13:31:00,21041,2019-01-15 14:41:00,21041,2019-01-15 14:41:00,21077,2019-01-15 15:17:00,21077,2019-01-15 15:17:00,21106,2019-01-15 15:46:00
132,21106,2019-01-15 15:46:00,21176,2019-01-15 16:56:00,21176,2019-01-15 16:56:00,21212,2019-01-15 17:32:00,21212,2019-01-15 17:32:00,21251,2019-01-15 18:11:00
133,21251,2019-01-15 18:11:00,21321,2019-01-15 19:21:00,21321,2019-01-15 19:21:00,21357,2019-01-15 19:57:00,21357,2019-01-15 19:57:00,21401,2019-01-15 20:41:00
134,21401,2019-01-15 20:41:00,21471,2019-01-15 21:51:00,21471,2019-01-15 21:51:00,21573,2019-01-15 23:33:00,21573,2019-01-15 23:33:00,21626,2019-01-16 00:26:00
135,21626,2019-01-16 00:26:00,21696,2019-01-16 01:36:00,21696,2019-01-16 01:36:00,21732,2019-01-16 02:12:00,21732,2019-01-16 02:12:00,21761,2019-01-16 02:41:00
136,21761,2019-01-16 02:41:00,21831,2019-01-16 03:51:00,21831,2019-01-16 03:51:00,21867,2019-01-16 04:27:00,21867,2019-01-16 04:27:00,21891,2019-01-16 04:51:00
137,21891,2019-01-16 04:51:00,21961,2019-01-16 06:01:00,21961,2019-01-16 06:01:00,21997,2019-01-16 06:37:00,21997,2019-01-16 06:37:00,22041,2019-01-16 07:21:00
138,22041,2019-01-16 07:21:00,22111,2019-01-16 08:31:00,22111,2019-01-16 08:31:00,22212,2019-01-16 10:12:00,22212,2019-01-16 10:12:00,22271,2019-01-16 11:11:00
139,22271,2019-01-16 11:11:00,22341,2019-01-16 12:21:00,22341,2019-01-16 12:21:00,22377,2019-01-16 12:57:00,22377,2019-01-16 12:57:00,22411,2019-01-16 13:31:00
140,22411,2019-01-16 13:31:00,22481,2019-01-16 14:41:00,22481,2019-01-16 14:41:00,22517,2019-01-16 15:17:00,22517,2019-01-16 15:17:00,22546,2019-01-16 15:46:00
141,22546,2019-01-16 15:46:00,22616,2019-01-16 16:56:00,22616,2019-01-16 16:56:00,22652,2019-01-16 17:32:00,22652,2019-01-16 17:32:00,22691,2019-01-16 18:11:00
